x_1,x_2,x_3,x_4,y
1.6031465791656734,-0.940066722351973,-0.5042203466765519,-0.1474223510801646,1
0.01376341688595184,0.07733003106485237,-0.013658891018446253,0.08148527847461261,1
-1.1547547981054282,-1.09379218400099,0.5566663514166137,-1.6097899207079713,0
0.6168542837294876,-1.1451874597242515,-0.10841826052311618,-0.8158865109852188,1
1.2636896843920726,-0.3972694838464357,-0.4350086391265796,0.21687145005680905,1
1.489716408210713,0.8451937626248609,-0.6563174505614527,1.5284257544520312,1
-0.07200772733134886,-1.6590797605740366,0.20851533272621886,-1.641894702085777,1
-1.1086059161266226,1.7445729598260062,0.22910376623666953,1.1624845252408373,0
-1.120415211835941,1.2636950063769492,0.2861104796611839,0.6909031841647125,0
0.48977917453715425,-1.5598850277888072,-0.015004177750427495,-1.2782346322104006,1
-1.3150184335385635,1.3825886539950605,0.3467946494694975,0.7134307565389343,0
-0.8596778787077686,1.3240358789140108,0.18080774227483157,0.8735443083663131,1
-0.9513462504027952,-1.0303998317639311,0.472733893741685,-1.451494028442905,0
0.04619095442063503,1.8126137376431002,-0.2155151534992178,1.7783699688509118,1
-0.7954163121109697,-1.0225933698040466,0.412848748846245,-1.3696703364550655,0
2.102880392393457,0.33020715233294173,-0.8321880837306941,1.3214288424247393,1
0.43090380460428,-1.5143135309527163,0.0023062985880389674,-1.262115692245853,1
1.0938659294336226,-0.7129753682522287,-0.33622552603437794,-0.1699149331924967,1
-2.3862010130399645,2.5025166345593424,0.6299730842743606,1.2884740523071445,0
-0.6373190117266909,-0.9045147721330302,0.3400958465770604,-1.1799638436478195,0
1.0021388849579709,-0.5596433607532347,-0.31825083036958013,-0.06502421251484276,1
0.22645856903738681,-0.5084591499126627,-0.030183997055095717,-0.38483501981449114,0
1.830844118611878,-0.29142152440591906,-0.6612870665864873,0.5895345231267249,1
1.8118241121651284,-0.008160972756877216,-0.6850326523151047,0.8549480885221062,1
-1.094207826374355,-1.0328774191001249,0.5270894104942323,-1.5219305650725832,0
-2.8327734390689274,-1.396589598586766,1.225014852313546,-2.702325036112419,0
-1.6463457966077222,-1.1245176731339963,0.7461306809027394,-1.8736753871883052,0
-0.1023783237952145,1.7739487050634,-0.1550453236080026,1.6701505935167866,1
-1.2004888371268971,1.6191473709932775,0.27759174637654405,0.997192673132591,0
1.7514581488142038,0.5127386616129705,-0.7190874715054808,1.3309368668557322,1
0.5323044188588539,-1.231657166904982,-0.06696237519162754,-0.9399389346851081,1
-0.8068088943111259,-0.9938624183755712,0.41402291996706564,-1.3472564031954808,0
-1.2025724179912665,1.11559457714946,0.33339370464134777,0.508271779318055,0
1.321275003285843,-0.5449601160293338,-0.44067420781831074,0.10118754640625882,1
1.1808776934504164,-0.458494319271449,-0.39696868450856215,0.11810824133840751,0
-0.5493739780918405,-0.8522677838757893,0.30109344366695545,-1.0874553788714751,0
-1.7521882514499647,-1.1594594657906936,0.790018134795552,-1.9579389959618514,0
0.011746020581326011,-1.5325070771877423,0.16297959218055386,-1.4793627521029333,1
2.532060607849174,1.806282223722289,-1.1559292736196953,2.95609549532877,1
-1.747820004344897,1.9422005754266976,0.4495079792535323,1.0495634227358666,0
-1.8188239464470661,-1.0948901766752908,0.8081910224091685,-1.9271074710213367,0
-1.593187599266146,-1.2089794218020864,0.7352333846754754,-1.9302006202043638,0
-0.8823824502880449,1.0933308019092693,0.2146078212421435,0.6391847870147117,0
-3.2354779692057822,-1.4371324721757284,1.3819009023543243,-2.933392339454423,0
-0.5620587451859993,0.7953015713382959,0.125898688202741,0.5029524477037423,0
2.693694568628911,0.08691357527233579,-1.0292799476758563,1.3670511216584915,1
-1.2070525619705952,-1.055758925360844,0.5723102162719976,-1.5978428306658152,0
1.2913462683358607,-0.7276361906641202,-0.40938635903831994,-0.09007361732021905,1
-2.8421975277017464,-1.4422534102056692,1.2335714161385627,-2.751060086561347,0
-1.413940274956519,1.1752585922124064,0.40689550426321885,0.4654235665198332,0
-0.8398644570272565,1.1778089218390364,0.189282032501803,0.7412903283516855,0
-0.5284942880749421,-0.47726398416018667,0.25221959420730855,-0.7141434926927476,1
-0.20459836421110067,0.9448065432639727,-0.0257628465003416,0.8180540943366124,1
-0.9617280007345854,1.4365336931845003,0.2071517070118299,0.933951613285771,0
-1.0597144598595423,-1.0804493440747545,0.5192280718499623,-1.5515994515820952,0
-1.723535245026457,-1.2306714007063346,0.7869505236485184,-2.013295782644716,0
0.46553345707529425,-1.4246539707790864,-0.02059917770247928,-1.1587461915354447,1
1.1183760281730155,0.8642231223535053,-0.5178135749552111,1.3700190212211147,1
2.549557349185526,-0.05777781337147758,-0.9589046347475292,1.158205869312424,1
-2.4892493704345844,-1.3452973888278514,1.0893591025071538,-2.4890257911956777,0
-1.5494757609874592,-1.1557238867600697,0.7128666955006179,-1.8577803411434926,0
-1.9514808674793187,1.8853253115174886,0.5328239670261455,0.8974622456682678,0
-0.32616459630845407,1.7917270697562675,-0.07226612567212745,1.5808022569478124,0
-1.7892065848672,-1.17648324834779,0.8058924630063572,-1.9920640291547125,0
2.1563181341425737,-0.30216062713348435,-0.7833324667672106,0.734131070897814,1
-0.6170264965223006,-0.8652263517803821,0.3281212022382266,-1.1322304337319284,0
-2.0893639945163143,-1.211090632723135,0.9233075530386672,-2.1685433798391642,0
1.1069635115012628,0.24330987749057253,-0.44565821688243046,0.7629363475601304,1
-1.1660052783147727,1.3864135604711958,0.2899630600761983,0.788102411264748,0
-0.7181170850632546,-2.203195391731987,0.512565434625227,-2.476828105557586,1
-0.7484019581674666,0.2790206625054231,0.2528485979875266,-0.08605270235147423,0
0.3483953320013662,-0.7567312186566375,-0.04922334901457111,-0.5673330577157123,0
3.737319125844264,0.5221862642809918,-1.4719311086896167,2.2858297920601904,1
-1.1590180628227005,1.5375501643240062,0.2708061484383725,0.9378771300058746,0
-1.1337295912470204,-0.9510416398308985,0.5331110842218839,-1.4614556633186775,0
-0.9942054777657543,1.0191734581346905,0.2650437127497915,0.5140742386714356,0
1.4758531328160596,2.2783032220137605,-0.8076362963662231,2.9104666732884916,1
-1.7625761139737706,-1.2513384541504924,0.8039885750861723,-2.0519142479523014,0
2.076454666085949,0.6184530861971204,-0.8536746493275266,1.5881462338843133,1
0.05526097043861111,-0.7047894228232912,0.05607744099348199,-0.6566040376305059,0
1.0029769649925002,0.6610229722075229,-0.45192593130547226,1.1181665544690715,1
-1.4334309604737419,1.3638509545984385,0.3936706105994213,0.6388821416616619,0
-0.9410332761667484,0.8855291428678029,0.25951431104546,0.40989913921683746,1
-2.417729401943901,-1.3075556068767284,1.0581596298592473,-2.4183946740125264,0
-1.359861827438495,-1.0374475140778696,0.6281605520693301,-1.6528728549753806,0
2.1625395883552185,-0.3364661829478599,-0.7819399155902423,0.703852824175505,1
-2.233781312360913,2.3450694306908133,0.5894708185859655,1.208499848089499,0
-1.1040448998336136,1.2231971720513046,0.2843373611375381,0.6594580435147985,0
0.049853968642901814,-1.4000012182204076,0.13407633640979003,-1.3328198929313873,1
-0.7176658023422582,0.2528781627769626,0.24406850709067526,-0.09674639221311514,0
-1.8323171276436967,2.1283755346850413,0.46115746286106085,1.1897211966151529,0
0.16839763962681897,-0.13735496967254024,-0.04874630485836525,-0.05289611995695588,1
-0.9927586570349393,1.1914179192776597,0.2456782617954378,0.6816633472510927,0
2.4344935029358528,0.06615387307240805,-0.928883057263913,1.2234946737844061,1
0.7459413281468635,-1.2909154323898213,-0.14136752563260294,-0.8956169574868922,1
1.0622282837603536,2.20751497617737,-0.6433117012242139,2.6448917986589437,1
-1.7010428052414555,0.1620459631793566,0.6262808907690184,-0.6530797782877678,1
0.16956396881864255,-0.7264923193642379,0.015175409786302706,-0.6231983380740895,0
0.0953119974051122,-0.6018334359378839,0.029666894320328548,-0.5377688165239268,0
1.5198087750173284,-0.555806387468808,-0.5146505914330015,0.18522673843965368,1
-1.29016450484297,1.100418402028662,0.3682125012038988,0.45185198485514805,0
-1.0699277028790046,1.1277334725450634,0.2818506107961618,0.583204217278157,0
1.140962619790411,-1.0652208336144073,-0.31557266815218565,-0.4888018293381264,1
1.5815506985838264,-0.292962833416348,-0.5667406436141312,0.4693185398312803,1
-2.4560490996367825,2.2209991350958544,0.6871721138253742,0.9824272719142659,0
2.258628771615544,-0.19554647840419714,-0.8337130438923097,0.8861612158718439,1
2.0158246868005065,-0.5336304062863457,-0.704856080134364,0.44293527302754815,1
-0.3361723752304364,-0.5394124129819085,0.18619967100165055,-0.6827729715474798,1
1.2871143325495784,-0.7157130182010585,-0.40908683056340295,-0.08053579574911546,1
-0.9050897277819323,-1.0036134939387753,0.4522955928098445,-1.4035097932364253,0
0.24247274879100833,-0.7304219940559366,-0.011997234689050772,-0.5922842985253738,0
1.9166445785062893,3.299418871974781,-1.0860689656098346,4.109820017286497,1
0.3554832715025581,2.470557680783738,-0.40448808652568563,2.563195437320086,1
-1.4646413945083014,1.4136718978929448,0.40004338436783016,0.6722937148066626,0
-1.0719448231644089,-1.0076646013388044,0.5159065344373241,-1.486897604324932,0
-2.8599607599814805,-1.374948992390392,1.2329432496653758,-2.6943034726697226,0
0.9397929456483164,-1.3575409021488243,-0.20747745088877145,-0.8678560637785037,1
0.21172134812071253,-0.7208388340065585,-0.0014022642087486523,-0.5976434072639032,0
2.0656160642243577,0.591885544541795,-0.8466688439024814,1.5572412945019187,1
-1.0340769800802383,-0.9350824716143424,0.49364084661772883,-1.398533514680696,0
1.9873371484992286,-0.008495738720119883,-0.7514421789599707,0.938209333655546,1
-0.7369458653322556,-0.9697661292573854,0.3849415053525469,-1.2906364823391467,0
1.299421557363151,-0.839711179139008,-0.4001993246860163,-0.1948254131408567,1
-0.7359369300826084,-0.995793237901908,0.38740300257976257,-1.3153755336770976,0
1.357641092683765,0.9364561289204039,-0.6162865109239435,1.5539574247024122,1
1.6469003266179147,-0.7182378346098577,-0.5450195437270534,0.08836076539223955,1
-0.6648843716728197,-0.9113186992227486,0.35127492852551573,-1.19968427568643,0
1.4863806023453934,-0.4840526824744241,-0.5098343760484829,0.23883437921421496,1
0.1539892447142045,0.6018948357051126,-0.12405459848527822,0.6565545341855675,1
1.3128067051073267,0.7315661536069791,-0.576928779316366,1.334073002382103,1
-1.2566531246034323,1.0665459349046624,0.3592262590029144,0.4349898338442383,0
-0.9768348458818372,0.745925871602336,0.2883198056011942,0.25757746577939594,0
-0.8770707101890495,1.3295451830663136,0.1867904659549163,0.8705995782243018,0
-1.1361165282688586,0.8160953245644117,0.3409549908224282,0.24971404014022733,0
0.4601836978857683,0.89137260144787,-0.2715997990808119,1.0828712357249872,1
-0.7783789069007468,0.9732370641857306,0.1883541808517036,0.5723475336008315,0
0.7450095065681034,-1.1894034701707215,-0.15210493832717886,-0.7976984633312283,1
-0.46147440140859186,0.3481610773028928,0.13666935970023908,0.11758765994930347,0
-1.236186542592402,-1.0099247613299478,0.5783324375825283,-1.5673054536318056,0
-1.0058282615600993,1.6892872378260153,0.19623394856977044,1.1578606197719206,0
0.43952199728035757,2.9152071249043887,-0.48488160642485645,3.034070616837464,1
2.5345072449871275,-0.07009537364936724,-0.9518612405021752,1.1391030956091261,1
0.5525214200616939,-1.467807413873468,-0.048816751924898295,-1.1591338763538075,1
0.19954316509811676,-1.5846614982380567,0.09758081989546506,-1.4404631735798055,1
2.2455759909193636,0.655717576958078,-0.9217721076655099,1.7047961474421145,1
-0.8890392762834979,0.5893572118210069,0.27218710040504046,0.1476782094646487,0
-0.7609120035542746,-0.9034771313157397,0.38677258288715366,-1.2378178290251982,0
1.9399278252486685,0.4411247467199306,-0.7826149023071642,1.3513010222987927,1
-0.23721212261279656,-0.7764998159812243,0.17463689042638017,-0.8653756212561856,0
-0.8232829611412577,-0.9038973895857273,0.410431026330826,-1.267928342092622,0
-0.6431772071579669,0.4697373193211051,0.1921765890216493,0.14885823382245583,0
-0.6818747369012823,-1.771562487856511,0.4516888266148537,-2.0413279456716027,1
-0.45872505547642617,0.526217649514021,0.11617582273700322,0.291428851480248,0
-1.4749738425761438,-1.1410968472477911,0.6830635959151626,-1.8081266530565852,0
-1.114045275199361,-1.047430854404452,0.5361894772711183,-1.5454797451292346,0
3.2218119879357356,3.5945208868918153,-1.61242192907261,5.017333330866844,1
-0.6285309285970885,-0.9581706767623424,0.3426307438572796,-1.2277697178081992,0
-0.8952286574696815,0.571251143077931,0.27650837787786714,0.12718632761423526,0
0.8128001317272787,-1.070036517468303,-0.1908100995895504,-0.6497508789909093,1
1.2492043473769938,-1.3543466360323375,-0.32496405325598143,-0.7174080648064952,1
-0.41226117144454333,0.4319685836435264,0.10888213850810335,0.22223190807269363,0
-0.5671588373140528,-0.9232803830552875,0.3155846013596601,-1.1647343975446944,0
0.9053236959248487,-0.6312099712253321,-0.2737796760261872,-0.180477139772265,1
-1.6078810390483578,1.5478477776853221,0.4396126373867353,0.7340905279170813,0
0.8900744526757428,-1.272222958527615,-0.19797590459571218,-0.8088630907207808,1
-0.42222787900456427,0.1578648426570176,0.14260119455235587,-0.04811347943574934,0
0.5706918809418953,-0.5910958260193747,-0.1514765205050455,-0.3009713640476085,0
1.5425164382473802,-0.6035339833477953,-0.5180330663284628,0.14979423513260717,1
0.6580797839374284,2.866072892242388,-0.5622557638889404,3.090545998460529,1
-2.668490246993642,-1.340650721101358,1.156708847514321,-2.5698842554085037,0
0.0769789907921814,-0.21660860982046137,-0.005478376089092392,-0.17322753800175994,0
-0.28268227903572885,-0.839285830473834,0.19871045248767263,-0.9478680435605417,0
-1.5488094940823864,-1.0121711745133017,0.696931322361703,-1.7183644651078587,0
0.6472735663033359,-1.2307577278550974,-0.11058590410255933,-0.8843149579623601,1
1.696215260264177,-0.12904058493098924,-0.6280591066564047,0.6827620189389263,1
1.1712770826793155,1.198889833844759,-0.574403313302164,1.719495119662676,1
1.9966734594323294,-0.3958956234406372,-0.7126532951100639,0.5672759337468751,1
-0.20239628669137444,-0.8771914587565437,0.17245680075016193,-0.9463624617420935,0
-1.0000397834379808,0.6155651885291824,0.31134668734746873,0.120210572150668,0
-1.45613636655215,1.4681501610780467,0.39087178150304197,0.7291320332984909,0
-0.35215443105746,-1.6352893690105992,0.3119747689376832,-1.7522584178024903,1
-1.1650913593127434,-1.067480229112813,0.5577050072719532,-1.5892170124522507,0
-0.12673069999775355,-0.7478594243539958,0.12968163439047847,-0.7850086509961219,1
0.6800280443828559,2.5173720555053314,-0.5324694104862577,2.763117161294422,1
2.092073429171991,-0.5986657222515255,-0.7266173822950779,0.41623026016343007,1
0.2687203677270261,-1.6207212705979614,0.07533109768135852,-1.4424594142666318,1
0.5214527728979239,-0.7783275990693883,-0.11238039933793928,-0.5058431671023912,0
2.837566430203135,-0.13092947910179142,-1.0599479064423536,1.2244842336147084,1
0.26423802265068697,1.7414700115475292,-0.29029142453828266,1.8132755424919003,1
-1.6845359363945565,2.2230610236337345,0.39486575275059826,1.3518475168844521,0
-1.2322529896679975,1.56892505590693,0.29510387585438136,0.933401417543957,0
2.4094184643629246,-0.394135075333669,-0.8691035197684625,0.7655458804101861,1
0.5903575273276753,-0.7353647348661894,-0.14316020199575574,-0.4313984258349797,0
1.520536563590206,-0.6910470270764761,-0.5001510768769482,0.05452892842743543,1
-1.612345798512453,-1.1147768788487462,0.732194707118672,-1.8480448064730164,0
3.092154216762225,0.45500192868948686,-1.2203433107856703,1.9134792970549217,1
-2.2637792217240333,-1.3022038964418372,0.9992921676476152,-2.339892399849829,0
-2.0930744564965504,2.302571045743071,0.5408446661497927,1.2343297662998052,0
1.0174993704432242,-0.779839258555487,-0.30000962995196573,-0.27107268222051856,1
-0.15673614871822972,1.6993161460730102,-0.1263128138408276,1.57194657231221,1
-0.14402639980036747,-1.8588901587392765,0.2576096050237772,-1.8698032905093154,1
2.103751461708411,-0.21398190127149597,-0.7730651911269003,0.7945396566292011,1
1.3548293592015774,-0.8125039822113467,-0.4241481152969747,-0.1420752087113189,1
1.175381875323582,-0.8063766250898611,-0.35688191779312006,-0.2215973200240261,1
-1.3854995053319632,0.5922909387465765,0.45981756362289344,-0.0859113179241841,1
1.0497207538864635,1.417951149964873,-0.5523167116740295,1.8738699291422796,1
-0.9724000033351469,1.4492467940364149,0.20980303003343734,0.9411878618685849,0
-1.5637853001570434,2.4131333425059927,0.32838631495544823,1.5935280928253224,0
-0.9154631384859074,-0.9687795344731075,0.4524171700730567,-1.3746968492044243,0
-0.4298539094071766,-0.8096538152015348,0.2511897041704941,-0.9892438735232089,0
-1.3731659654953197,0.9260863382363225,0.41868115240066817,0.24340079310880422,0
0.05775035099814807,-0.6957649944545415,0.05414908702759509,-0.6466740855454576,0
-1.1673831217526023,1.3535583671645215,0.29407411744422035,0.7556104663607176,0
2.035162490904752,-0.6172560695315714,-0.7030409220660967,0.3711136951349785,1
-0.08699894284620346,-1.6214762531869131,0.21008255522874333,-1.6125973081659386,1
2.214713408106769,-0.39510680398553444,-0.7952855027064143,0.6718787478789642,1
2.7760338658649135,0.9745130012109927,-1.1574223877633845,2.266323154593978,1
-1.3141346599121206,1.2879007554496131,0.35680472318143763,0.6221017076566231,0
2.310301259392408,-0.38208455208180014,-0.8328960366808055,0.7300193215620434,1
-0.2568939045365186,-1.4224228863047177,0.25265516846541947,-1.5006302401825193,1
1.8976073422446853,-0.10358550957865664,-0.7070835182539181,0.8033374340933191,1
-0.006235817088772411,1.358695954879868,-0.14607678854224837,1.3135687778294836,1
0.23263117166694658,0.3949230449346236,-0.1312153551490241,0.4934567552011222,1
-1.3524827115182483,-1.023576259056243,0.6238515157571972,-1.6359177950549038,0
-1.12118012995593,-1.0735791431875266,0.5417473068296865,-1.5742145825110077,0
-1.7362556734749306,1.961044963506739,0.4430711804586869,1.0733304599041744,0
0.8103852321421962,-1.2590498615499945,-0.16924615051436465,-0.8340496015914494,1
1.8223881397133543,-0.24732377157452246,-0.6629034643395478,0.6282369746729048,1
0.9077858823630831,-1.0453208812384138,-0.22947019146280176,-0.5805664839172725,1
-0.6026141356737563,-0.9208635313463712,0.32874330278008074,-1.1792776246174694,0
1.0155039739705314,2.735510123376763,-0.683306191634548,3.134252577436062,1
-0.8137507014115866,1.0058421458480271,0.19818320454202126,0.5870956272094973,0
-0.5456133394727039,-0.8075457389132659,0.294783848857799,-1.0423300127598587,0
-2.0528502516992493,2.307004377797935,0.5251321592543203,1.2577817553112554,0
-0.8044764706967718,-0.9608618242465412,0.40953459055632846,-1.3141689635163758,0
-2.1723364260175826,1.948844689902387,0.6094964424436662,0.8538313875181195,0
-1.872705157040318,-1.290330332781903,0.849941326661837,-2.142143704686581,0
0.31740357010780773,-0.6749901077109303,-0.04642063950135082,-0.5028875925434589,0
-0.4392778284958637,-0.9133468579279896,0.26608589835025803,-1.0942075502532072,0
0.7408347927160874,-1.2788443731223478,-0.14075304599395594,-0.8863523535501289,1
2.116459460997371,-0.18077519320129654,-0.781504046069322,0.8327680374884615,1
-2.6890211745220407,-1.3746374499954146,1.1681945406124312,-2.612594014646379,0
-0.26725803290652006,-0.07179599988946173,0.10902283069238909,-0.19684621511666506,0
-1.1014684238885555,-1.0166080551906482,0.5280607146955237,-1.5096237628725726,0
-1.1916364726563846,0.9998704723370896,0.3418964116496448,0.4013464389867395,0
-0.4147248796891948,-0.8597523403768885,0.2509353885907257,-1.0305829592219373,0
-1.2756422327012786,-1.0374284000246257,0.5962744299621907,-1.6127459322007238,0
-0.5843528596016869,0.45597564225850384,0.17141020546160426,0.16353782363361413,0
-1.8098974081947152,2.2299090862619297,0.44157721529532784,1.2987814544363485,1
0.8168383214689559,-1.3383609532839436,-0.16302443664535743,-0.9078266448386179,1
-0.594823783367086,0.5385462977618056,0.16635346452788963,0.23855985594519807,0
0.7210003097156837,0.6058272079686788,-0.3391444691903426,0.9303959672191484,1
1.4232880413233013,-0.9631494948640754,-0.43360732429839716,-0.25544402228737173,1
-0.8063136346631667,0.529889052200342,0.24736554797461885,0.1294521483837166,0
2.135318707903886,-1.483408727755561,-0.646331082953172,-0.4204660865743667,1
-1.0820995408163012,-1.0024988521353353,0.5191865709223993,-1.4867281793530738,0
-1.1392608296786788,1.5432813684175906,0.26270027880345515,0.9528396123989047,0
-0.019244593907547514,-0.7143503617025249,0.08532844927954644,-0.7013505517778577,0
2.732725232249302,0.04228345261390465,-1.0391804178966468,1.3423935837362062,1
-0.8841643498086992,-0.9303279082758528,0.4363671670124978,-1.3225326859883437,0
3.5790384866716125,0.4564912152827465,-1.4048317012643823,2.1467941848768373,1
0.5228753546422953,-0.3501596041088666,-0.159696324512893,-0.09028283316226561,1
0.748652968313485,2.5981229381472124,-0.567271616009944,2.8740441735033495,1
1.5434650501177032,-0.501393238132364,-0.5295510720846005,0.24921753255939405,1
-0.7807465385060052,0.32193926619375846,0.26040482000990384,-0.05986942512400673,0
1.5715114599000712,1.6789909369593101,-0.7783759520540977,2.375305716334454,1
1.1758938291382202,1.2086564703368323,-0.5772181362407461,1.7311573789235677,1
0.584134554561881,1.7938239069585633,-0.4171182002484838,2.016351247942508,1
-0.14691843425907636,0.03528589091895984,0.0517657101423083,-0.035776800996981745,0
-1.576077633617525,1.8971571431277732,0.38941038184095944,1.0877074900617605,0
-0.5690649394282288,-1.826046943956105,0.41493348056423945,-2.040397779348499,1
-1.2763823128514824,1.1659884460068302,0.3558312810664486,0.5219511051051156,0
1.3747031188912446,-0.8569953892628381,-0.42681127863024265,-0.1757215421215041,1
-2.1750070492607394,-1.2914587214305617,0.9645106985975564,-2.2872041217163686,0
2.9638838313493086,-0.2637088348052775,-1.093263270727692,1.1559816321317682,1
0.6074192251779348,0.228557924395829,-0.25492802382023666,0.5107411502689317,1
-1.1943047654118113,1.195416498155916,0.3215431727808786,0.589554348932858,0
1.3173329676161698,-0.46175359069742583,-0.4482721379298617,0.17993501031661938,0
2.7463011002984157,0.30251163918137225,-1.072749933051062,1.6010127579846876,1
-0.876470254247331,1.2127295572880945,0.1993252532782817,0.7576944525218345,0
0.43788619738361567,1.806463500227355,-0.36313206089217076,1.9589499307460057,1
2.197410166061588,-0.141168094169984,-0.8164776130185342,0.9096978510515916,1
-1.7676788749822525,1.2805597889709917,0.5293104606855269,0.3989944390864736,0
-1.694423737021482,1.8736821647094843,0.4367787440269217,1.0086002171689945,0
-1.5660161118256382,1.848220167026919,0.3909476349684294,1.0450805833942074,0
-1.1376873704720827,1.241795392759209,0.29504194351688584,0.6614574456459243,0
-2.174061630873359,2.3323981546979597,0.5682463512591543,1.2246623963737444,0
-0.5244608736157198,0.3661014932637181,0.1585549219926793,0.10497499808325117,0
-3.2335968293664465,-1.4836054379395975,1.3862659087643745,-2.977527481074636,0
-0.9398317039326347,-2.1619893354410182,0.5920008657757693,-2.5424890661409894,1
1.2137686055373087,-0.8502438292994619,-0.3666219551849326,-0.24582227550162666,1
1.2711291214226674,-0.711813624277015,-0.4034611240795117,-0.0843701245480239,1
-0.6921658730406933,-0.9302622338519857,0.36367279902948163,-1.231032465295085,0
0.5298312435950872,-1.0710363315614644,-0.0835739043698208,-0.7854796385854923,1
-1.9137250472534801,1.9793161212559824,0.5082617903831211,1.00651740003197,0
-0.454439934446608,-0.8509112747063093,0.2650049121875845,-1.040929951370751,0
-1.6515885153919758,2.1305303863381324,0.3925014215861792,1.2778786567482971,0
2.7232792878181566,0.14592946831026488,-1.0469276811737418,1.438325184515001,1
1.273491614227905,-0.6033839950110103,-0.41620146059266744,0.021820267164688663,1
-0.4331030060026543,-0.8988089351830557,0.262159952552892,-1.0771800357646493,0
1.2117168389160822,2.17723657658457,-0.6965974817374542,2.686744703197455,1
